0.58043830,0.37673528,0.82676236,0.13858055,0.42839265,0.68976185,0.86823644,0.36957161,0.56774560,0.06913995
0.17031909,0.06913816,0.72788089,0.28805997,0.72374529,0.06639828,0.86254780,0.83553020,0.08892874,0.02375651
0.05628881,0.85363017,0.23470349,0.54827332,0.42624420,0.79552553,0.48889830,0.50066084,0.98909194,0.15012956
0.83070394,0.05174975,0.47764877,0.88633482,0.66521397,0.68521462,0.26331728,0.41857479,0.36658106,0.52144321
0.46222793,0.32689835,0.30548061,0.25085289,0.36504725,0.14994148,0.87210430,0.60211939,0.13378643,0.69385933
0.84766647,0.23753567,0.15060059,0.00861726,0.04725034,0.76225135,0.98718633,0.04488032,0.74807096,0.07186217
0.59213282,0.75607528,0.35920440,0.01093472,0.59518935,0.99124463,0.25761742,0.18949128,0.12392589,0.55525562
0.59644510,0.79227084,0.75307327,0.89254149,0.80577270,0.24726708,0.55587740,0.29741196,0.32978538,0.93194437
0.68189591,0.97459041,0.41691254,0.53743757,0.48711542,0.10728706,0.23670199,0.52763636,0.06737431,0.93146193
0.12384368,0.19798075,0.76532122,0.09693454,0.90027810,0.72570097,0.06862086,0.69184706,0.63162854,0.75734943
0.82819785,0.71835056,0.58617630,0.32246332,0.69727366,0.95697158,0.58752178,0.66434487,0.43712804,0.75612081
0.99766739,0.16038932,0.20240528,0.53943776,0.48137540,0.57156978,0.04907405,0.40427646,0.58297826,0.58519135
0.65733396,0.72021603,0.64154720,0.79024316,0.62476063,0.53750766,0.60619643,0.10119337,0.27315654,0.52739978
0.87298722,0.67905156,0.09040808,0.59227495,0.22173799,0.73401656,0.82744085,0.59345627,0.59136261,0.33859144
0.44625002,0.86410835,0.72332033,0.51975366,0.36823239,0.05037974,0.14300740,0.19302519,0.37338354,0.94414365
0.50515339,0.23484016,0.10575014,0.33830552,0.81573064,0.38334279,0.77250581,0.80270498,0.11082077,0.60865975
0.95909606,0.40213807,0.05094409,0.92330269,0.88366628,0.52214145,0.55225312,0.21174110,0.81945076,0.49860004
0.03387780,0.68301496,0.95049627,0.82915049,0.27719814,0.05332508,0.94035141,0.93706272,0.53241532,0.64231741
0.46260006,0.41976537,0.11944844,0.09675290,0.23273215,0.83664075,0.14583230,0.22669865,0.54861406,0.21513122
0.16320668,0.56331624,0.36809327,0.62615929,0.91220534,0.15099313,0.91343366,0.90248997,0.82908758,0.63128592
0.62014666,0.63921266,0.69049555,0.01648220,0.95809258,0.58560376,0.78146584,0.37728184,0.01239721,0.50973466
0.50719012,0.43698929,0.33971705,0.24982609,0.52754487,0.37527814,0.96993188,0.17292731,0.31966557,0.29396047
0.54330918,0.49928026,0.64374047,0.95000177,0.28522109,0.69277157,0.02504020,0.26238847,0.46371973,0.03099479
0.61766946,0.67831061,0.74673171,0.51657450,0.60394466,0.39606525,0.04125303,0.09995186,0.65499592,0.99555530
0.01580324,0.55758350,0.75100875,0.82677483,0.54520490,0.61991598,0.69672495,0.85896625,0.12228954,0.92618220
0.02601740,0.83619975,0.07674043,0.19462821,0.00389415,0.44525671,0.33435923,0.16599291,0.45109016,0.40237088
0.76766103,0.89313031,0.65256725,0.12441039,0.29539079,0.91331830,0.08873449,0.40685584,0.94250462,0.95066484
0.41120318,0.66739689,0.45674560,0.75346054,0.03158133,0.14415715,0.61419880,0.23255226,0.66605230,0.35122293
0.88664556,0.81925939,0.49283780,0.77289509,0.27113789,0.49425978,0.19748205,0.86088617,0.82306762,0.90214967
0.87747698,0.95959626,0.22833623,0.93182429,0.57121319,0.42249508,0.56037390,0.34260236,0.28855301,0.24131434
0.08242799,0.49656490,0.88776168,0.63015197,0.52097563,0.42859292,0.46440163,0.20927735,0.82293588,0.19838296
0.71662276,0.75998501,0.57486904,0.86292637,0.29105035,0.88161722,0.72941046,0.79874983,0.66457971,0.84634302
0.99309886,0.42016285,0.81391568,0.74457976,0.45287017,0.92694900,0.39442593,0.56546592,0.10594236,0.22577519
0.84069617,0.39655272,0.39408409,0.24598102,0.49161033,0.80581696,0.89516412,0.07011443,0.57482073,0.46727337
0.61428185,0.44727569,0.39864482,0.47188071,0.58199913,0.50098321,0.47214445,0.81783531,0.74564799,0.34137849
0.80057712,0.85365067,0.15349221,0.58268246,0.28531199,0.73917232,0.23878533,0.67140352,0.25512466,0.51114376
0.94864647,0.38130754,0.87573849,0.98694458,0.87485085,0.16586603,0.81965822,0.03214940,0.39330188,0.87073337
0.68875221,0.53274043,0.38786403,0.81229695,0.70955840,0.46840532,0.89248434,0.22994802,0.17039151,0.64280376
0.97199434,0.24725657,0.24967038,0.13949885,0.86056356,0.22639754,0.50317853,0.99087248,0.01214090,0.55648609
0.51228904,0.80744738,0.35528154,0.41034136,0.16793798,0.74081523,0.78470891,0.13666332,0.39345707,0.89290500
0.00270727,0.29875907,0.55504229,0.33409386,0.27204519,0.46003748,0.18152311,0.52962524,0.70669592,0.57529495
0.09310933,0.84440861,0.17497784,0.76481200,0.36056511,0.78276135,0.20627290,0.18666210,0.49702585,0.03293601
0.22529734,0.72401225,0.83738348,0.08078536,0.88207771,0.79751720,0.86968430,0.69842855,0.67415307,0.52509323
0.65278722,0.91910966,0.10052200,0.31576448,0.07245497,0.94480517,0.44526547,0.67534447,0.84112006,0.99100025
0.16178246,0.79951261,0.88742290,0.04887538,0.75409056,0.35472532,0.64859679,0.51404820,0.25974225,0.13522136
0.11694723,0.10332286,0.63779004,0.35141085,0.21663344,0.69188509,0.68684957,0.53916829,0.93495782,0.38541423
0.83586297,0.07513941,0.73983109,0.98844741,0.84659822,0.57966472,0.62676606,0.35328955,0.67948522,0.77039538
0.99822848,0.49246292,0.06130407,0.59585795,0.11902415,0.24476504,0.32877991,0.73102987,0.18380812,0.16575295
0.04496424,0.87323994,0.69350542,0.03994647,0.02829231,0.55867430,0.28253440,0.59672635,0.43460418,0.92331256
0.28780901,0.67914537,0.05405431,0.95586053,0.98075747,0.73907463,0.46521247,0.21999344,0.81251634,0.73635410
0.22195404,0.45121529,0.46279894,0.82641055,0.68384468,0.64316754,0.64982742,0.27047008,0.37171126,0.04566229
0.78694114,0.43299822,0.43823836,0.24535626,0.20942728,0.58782193,0.23255302,0.06420885,0.76750742,0.37646943
0.38023558,0.43131828,0.81504482,0.32083690,0.75803621,0.93954484,0.66086820,0.43168108,0.74778972,0.45789737
0.41442727,0.52528316,0.31772233,0.10425022,0.41485201,0.12385688,0.41044147,0.55693372,0.93071118,0.03622233
0.62145841,0.45773519,0.02026113,0.24954818,0.11848525,0.21679415,0.27457024,0.40130634,0.52903939,0.00098999
0.16186936,0.09356639,0.54967340,0.32907487,0.54839774,0.22182330,0.02422935,0.94136690,0.10830812,0.12685875
0.14654683,0.98127652,0.61766024,0.61028995,0.98669820,0.08843877,0.97450089,0.20401315,0.62307150,0.42008357
0.38395181,0.93124333,0.14922773,0.99706901,0.37912506,0.64877490,0.96790673,0.05760105,0.92286436,0.56781139
0.70439688,0.14918418,0.53338743,0.67351371,0.45624731,0.15498518,0.24411908,0.85439279,0.03447099,0.70886208
0.99939004,0.00748300,0.16104568,0.67414430,0.05999083,0.58978998,0.68400010,0.58814635,0.36518470,0.69728230
0.59429443,0.20763717,0.56313554,0.88190722,0.66683329,0.47179151,0.32158410,0.08588621,0.24462713,0.01118675
0.98662592,0.22248225,0.81487594,0.16864488,0.28360115,0.41827732,0.32440566,0.79835081,0.95769341,0.87529448
0.15357787,0.77668868,0.14794691,0.91338111,0.51787858,0.33638109,0.15702550,0.01180909,0.24794699,0.91402006
0.79726219,0.96979371,0.10076152,0.59217874,0.25715047,0.54294171,0.32045489,0.28346555,0.57384530,0.18331816
0.46913344,0.65081227,0.12818207,0.93059427,0.50572470,0.81952797,0.65390543,0.71000094,0.71613094,0.87509990
0.61360544,0.27821715,0.09950964,0.60625062,0.06635280,0.24129345,0.06070718,0.54888759,0.16033812,0.61040732
0.79086513,0.82188072,0.30954351,0.54895453,0.56301076,0.47288718,0.65511389,0.21008712,0.97924324,0.09807983
0.82922114,0.59409599,0.24485475,0.74567500,0.08448090,0.77441783,0.58998522,0.11075032,0.07950556,0.75083633
0.29293591,0.88930185,0.76207302,0.69819024,0.27860605,0.70894452,0.94814768,0.09155983,0.32616264,0.23467227
0.39325013,0.74233265,0.47424258,0.57073061,0.31415489,0.14128927,0.26693365,0.85968030,0.60241696,0.37798867
0.78990598,0.06445743,0.25389109,0.23010315,0.98536456,0.70609858,0.61778594,0.00498497,0.18431000,0.63554129
0.37971933,0.92428038,0.76472422,0.44738407,0.74951498,0.97540432,0.46098082,0.64252589,0.91866462,0.24867466
0.88655791,0.09754471,0.64844817,0.78283816,0.61460622,0.49553480,0.61734710,0.15166371,0.21557071,0.26989934
0.59777934,0.44190107,0.24447584,0.88280933,0.37392184,0.44603172,0.40970108,0.18194296,0.73162702,0.44845826
0.01625711,0.96401370,0.81576361,0.72355935,0.86909187,0.90680725,0.33748971,0.61095868,0.60880781,0.26729967
0.22195225,0.11390725,0.65931420,0.78091899,0.76095298,0.31627538,0.20525985,0.45361418,0.54681346,0.91908713
0.87482315,0.91605833,0.85026239,0.96458120,0.46550000,0.04747350,0.08356203,0.39027614,0.25768709,0.16994059
0.95320377,0.19541959,0.95937927,0.76083884,0.64094567,0.67601896,0.33147432,0.64642704,0.18669212,0.93770543
0.30179334,0.25518651,0.71116280,0.65644872,0.45129892,0.63244623,0.15949307,0.67332831,0.27061070,0.27283598
0.16217993,0.33237714,0.33125106,0.45417901,0.19041950,0.19300754,0.54173857,0.12887740,0.68889701,0.94394713
0.42679562,0.90110531,0.09831659,0.04295763,0.72136888,0.76102157,0.84305824,0.05681768,0.77690705,0.37653873
0.30333763,0.17302392,0.99601576,0.06366359,0.82700801,0.63949444,0.73508044,0.71171712,0.85843449,0.18379207
0.00082462,0.59852849,0.35385864,0.12378733,0.18613875,0.33174931,0.07023337,0.05691320,0.91602625,0.31210275
0.98223070,0.96436701,0.14257128,0.71492430,0.60080489,0.69064707,0.09619100,0.18856008,0.07663866,0.60413421
0.98659108,0.67198454,0.71076154,0.98458504,0.67801155,0.04018157,0.86700560,0.36467829,0.00436362,0.50723418
0.93701500,0.25733069,0.49151317,0.17377689,0.05769267,0.08054495,0.72701091,0.86407447,0.14329884,0.28831857
0.19502947,0.02685578,0.55343137,0.69992217,0.64787748,0.38805355,0.55501025,0.09409931,0.15430372,0.93179462
0.76150775,0.92273910,0.91668028,0.64939262,0.92823865,0.41670410,0.00361624,0.06257112,0.10948733,0.09535345
0.35170239,0.70127081,0.79064881,0.59021327,0.14643617,0.74790160,0.35480192,0.01299335,0.28058862,0.33060055
0.27424554,0.81187015,0.75992640,0.69555203,0.13900508,0.80783391,0.67717596,0.19483769,0.64809393,0.48351164
0.43935006,0.11212316,0.51830428,0.09993181,0.16425339,0.13254631,0.95410828,0.28486469,0.35520432,0.32208061
0.89825045,0.56296591,0.91915990,0.29992491,0.11483467,0.55621845,0.34553699,0.80190683,0.87942341,0.47257351
0.97135902,0.55301301,0.27092039,0.48897552,0.03731029,0.80400116,0.10143505,0.30874849,0.56531655,0.04297513
0.07931690,0.69611636,0.07177709,0.47708287,0.33869563,0.22807941,0.18877890,0.76341129,0.95154219,0.14017974
0.95968122,0.59476250,0.64166041,0.70992638,0.70411889,0.81981111,0.48346865,0.53335859,0.32382700,0.10525759
0.66464019,0.03360997,0.27563505,0.09422986,0.19072716,0.63873091,0.62847663,0.42105491,0.09017198,0.43337392
0.35274487,0.72045915,0.57902661,0.49156577,0.48698208,0.96629689,0.75629422,0.49697956,0.47922261,0.02647910
0.94250926,0.31917397,0.25593908,0.99940893,0.71868967,0.04736377,0.06188548,0.02550156,0.59961890,0.07156450
0.93338836,0.93690654,0.54605407,0.61663893,0.29189440,0.06397254,0.73746045,0.10178599,0.08555764,0.31122311
0.01246566,0.43403562,0.70768091,0.80134893,0.60430730,0.84687420,0.40650220,0.84877209,0.50647331,0.22303613
0.94414565,0.27497087,0.02620148,0.24267404,0.36668756,0.35134968,0.52466751,0.88312688,0.29233823,0.52077061
0.34013895,0.82177306,0.15760151,0.10351027,0.50299525,0.67188759,0.79552520,0.58962485,0.77384976,0.39271006
0.03286767,0.11609931,0.03872260,0.32894365,0.49549134,0.35631748,0.56059948,0.48060915,0.67794280,0.66696216
0.31806415,0.34621446,0.58514782,0.59643247,0.31469991,0.33031789,0.69404501,0.64741082,0.13505080,0.44104188
0.89270608,0.03630568,0.85516395,0.16317816,0.50724863,0.42433643,0.01012934,0.91539694,0.45492523,0.95426828
0.28674390,0.86627577,0.92238957,0.55683242,0.20267779,0.68524743,0.54897807,0.94452967,0.43927206,0.26851365
0.13828700,0.69863357,0.97410962,0.02834377,0.74044535,0.92693036,0.07478153,0.11017005,0.69195710,0.64796338
0.06882742,0.83442275,0.52342385,0.90719737,0.87799088,0.81250777,0.51589890,0.25171064,0.50597550,0.10081138
0.65884615,0.13397722,0.51117296,0.05438197,0.29951249,0.23208046,0.62003154,0.78678671,0.05730295,0.85028369
0.86076769,0.34226907,0.65900407,0.40261303,0.15419088,0.52866242,0.08635967,0.87847216,0.92428976,0.82161314
0.56252812,0.55759859,0.98460738,0.24790169,0.07594837,0.56194092,0.32878560,0.32233877,0.00708535,0.59623941
0.26403370,0.18785855,0.04043193,0.36436158,0.87896887,0.33667081,0.67907421,0.75654696,0.32810081,0.82164074
0.69187966,0.55924223,0.00099246,0.03509077,0.99086584,0.78228392,0.93756526,0.90230320,0.02044298,0.79184729
0.45114574,0.78955820,0.00671578,0.28819930,0.75132378,0.79302079,0.61971460,0.30125619,0.31036259,0.96676396
0.43921218,0.44712555,0.55233275,0.40950234,0.55267156,0.43233542,0.82671492,0.90905102,0.93211026,0.56429621
0.44214856,0.70524006,0.83832359,0.56298224,0.69998102,0.74972935,0.67639378,0.74613356,0.20864533,0.49837455
0.58826855,0.00247793,0.85596251,0.61002451,0.12913633,0.81635707,0.71705697,0.75829954,0.39204246,0.85420251
0.41402758,0.57050915,0.00064230,0.64487311,0.71817579,0.56710937,0.49655882,0.80993647,0.68137272,0.27807404
0.95907334,0.70726719,0.98793893,0.97126132,0.91890972,0.75537154,0.60942937,0.17217066,0.54335142,0.76537652
0.52085716,0.86823913,0.10965590,0.38094035,0.50596442,0.43232530,0.10858655,0.15352829,0.83761729,0.48438426
0.04872243,0.01649126,0.47347540,0.16437873,0.70512595,0.79532346,0.22829671,0.59217694,0.15444464,0.30358265
0.88879549,0.54409809,0.88588870,0.22524780,0.33002434,0.47095214,0.48008008,0.99764797,0.11444532,0.85196504
0.86368204,0.55319863,0.34403717,0.51922610,0.29246770,0.79910745,0.49827916,0.92584218,0.62269134,0.51431933
0.71106935,0.50393296,0.90450635,0.18444596,0.97334868,0.81219055,0.86073336,0.48290783,0.83720155,0.30677408
0.76194818,0.14045016,0.30705192,0.44573266,0.32231972,0.38701712,0.82010474,0.25667589,0.74528117,0.07371207
0.76573911,0.79202324,0.40169878,0.72247782,0.91513840,0.80071297,0.39044651,0.48421351,0.77935754,0.29259459
0.80388274,0.32807114,0.80599058,0.08680044,0.04439730,0.99767545,0.86945712,0.88284750,0.95127995,0.43831631
0.28683555,0.13002500,0.50120913,0.22004832,0.93555086,0.00400316,0.14319674,0.24647585,0.19895671,0.22577844
0.65604761,0.32751208,0.61502438,0.89025793,0.60255677,0.69453279,0.36550330,0.15973847,0.32058406,0.96428265
0.62181138,0.27751112,0.45091527,0.83551304,0.66844357,0.56065284,0.88516288,0.67243957,0.64272973,0.18976814
0.10638868,0.96514212,0.59885837,0.41568341,0.58902082,0.06181196,0.82212727,0.21664554,0.80454601,0.53437844
0.27657201,0.03020995,0.81583336,0.17646014,0.05180512,0.75587773,0.35004322,0.38933401,0.24706759,0.85917848
0.29732953,0.21019257,0.30924973,0.20314958,0.31765522,0.08293622,0.15853003,0.41705288,0.87946686,0.05729075
0.21267471,0.90834568,0.89001467,0.67945083,0.24047355,0.41981056,0.21122099,0.12858851,0.37999839,0.57582161
0.35993268,0.61082455,0.29625474,0.34585053,0.79067359,0.87831473,0.32203408,0.57151580,0.27816228,0.05333464
0.73785718,0.17100348,0.42571252,0.48704549,0.18447158,0.09455535,0.34801301,0.95228591,0.61513559,0.38141023
0.03891082,0.60027328,0.09225764,0.54254407,0.75195051,0.42358535,0.29941149,0.04738423,0.02477788,0.43002657
0.88334527,0.24406278,0.57405551,0.68430582,0.06082987,0.15310038,0.33127679,0.67009317,0.43903511,0.73419507
0.86759787,0.75837228,0.99224721,0.75436107,0.85217920,0.83236636,0.73026576,0.80180182,0.93468323,0.47520738
0.63828702,0.51493972,0.85103699,0.43135960,0.81972677,0.79935458,0.96188610,0.24892070,0.70961951,0.75691950
0.93627849,0.90690242,0.57352586,0.57915319,0.16729123,0.97496270,0.25501746,0.72473622,0.79579500,0.44121550
0.21119372,0.18896038,0.85649600,0.51075649,0.09013698,0.71701947,0.25017105,0.87639475,0.30957179,0.20027083
0.08485844,0.51153114,0.45073759,0.75131214,0.46460259,0.34381597,0.26165492,0.27814675,0.92784790,0.16507860
0.98817642,0.32691946,0.08839024,0.24869038,0.05841438,0.79002977,0.51255291,0.33698662,0.66204960,0.63064653
0.93987209,0.96126052,0.68068378,0.81781593,0.79242510,0.49130353,0.70445829,0.07825901,0.75802108,0.96183301
0.08497475,0.83611578,0.93298003,0.22618889,0.52481119,0.92785823,0.96022600,0.12788238,0.34900423,0.69814464
0.22155850,0.32477063,0.02329106,0.15352168,0.56232949,0.65309007,0.64891183,0.77836047,0.41528141,0.27349072
0.01558070,0.20662983,0.31238781,0.17820686,0.02014447,0.15744761,0.66609955,0.62958542,0.93568364,0.79816829
0.56775612,0.13755635,0.56407182,0.06159506,0.43088490,0.39025863,0.42781381,0.27982592,0.68583045,0.84094447
0.76851699,0.62775210,0.53834480,0.03108418,0.72293400,0.54498294,0.27074105,0.32784204,0.93560679,0.62436225
0.47591243,0.62092174,0.41374232,0.47018227,0.29030926,0.43985330,0.68559223,0.03994193,0.79502741,0.28297954
0.68255979,0.64272531,0.65262805,0.60812892,0.95910184,0.50834416,0.73231912,0.70544933,0.23626758,0.28330584
0.42401710,0.27769793,0.36674310,0.39096061,0.60386456,0.21989004,0.80429187,0.43753636,0.70624411,0.08144248
0.46996539,0.02821953,0.67590999,0.34371008,0.94925281,0.32412421,0.56380590,0.25738758,0.62011263,0.46704235
0.37062826,0.20368935,0.11152134,0.11987913,0.99904002,0.41231073,0.00192971,0.95292879,0.01997992,0.41858613
0.71747759,0.91459924,0.71288629,0.46362575,0.97444204,0.03931938,0.98689220,0.84939155,0.92893002,0.25477242
0.14245807,0.66331528,0.51585944,0.52316796,0.92461918,0.62008091,0.31106384,0.40006656,0.13349584,0.19231404
0.14335007,0.81029134,0.70487347,0.53034502,0.37436783,0.66849429,0.81290535,0.88123322,0.54701623,0.81988512
0.51130595,0.47453009,0.86543186,0.38637394,0.39591268,0.30491135,0.51870173,0.54485003,0.66046115,0.43050231
0.21783729,0.86684206,0.34600087,0.92294342,0.20735333,0.56005748,0.53661509,0.82864785,0.13885139,0.90993717
0.53142817,0.58610938,0.51016629,0.03602491,0.49709066,0.26354966,0.34268818,0.64910160,0.49769713,0.09321821
0.07304127,0.18565770,0.19088515,0.60830076,0.17781446,0.88171942,0.20976066,0.09113145,0.87574602,0.29532758
0.42542263,0.95902638,0.94436922,0.71491689,0.06893895,0.59334013,0.98907794,0.94691623,0.10600249,0.39596730
0.31553675,0.12972811,0.69479831,0.27384836,0.34486580,0.09035888,0.49796756,0.15816786,0.43209042,0.14334222
0.95384989,0.14498253,0.52188715,0.19697983,0.07636180,0.20230862,0.05477411,0.13939738,0.49348416,0.65181552
0.08733982,0.44101862,0.58124702,0.23422568,0.37207841,0.07183487,0.22013108,0.46675293,0.99044218,0.99626506
0.97962168,0.42308639,0.08068038,0.32357344,0.23771438,0.01412657,0.09523361,0.45319194,0.33966246,0.18035372
0.71609997,0.35711560,0.85186786,0.24097716,0.53839349,0.18413922,0.49530062,0.15246651,0.16157862,0.61222338
0.26378604,0.17236723,0.92976825,0.04300325,0.56514811,0.54826384,0.25060887,0.45277175,0.08773778,0.72127015
0.22169715,0.19338536,0.31487848,0.90236992,0.79646665,0.94689229,0.65196235,0.66292151,0.48003100,0.90518632
0.51087715,0.35506007,0.64037501,0.54613949,0.12401982,0.39272541,0.31332541,0.84683378,0.37884256,0.82155523
0.44238959,0.75350056,0.13528193,0.92465022,0.48055989,0.25979825,0.24148961,0.26507729,0.36672417,0.71751953
0.94960304,0.66903743,0.54716627,0.44859781,0.82819447,0.84965720,0.29303767,0.95342025,0.39511536,0.80007807
0.96681988,0.70365810,0.16155073,0.58613696,0.11877712,0.78914204,0.28131517,0.69521482,0.91008967,0.18100985
0.39285784,0.64711879,0.41965859,0.17481894,0.02907161,0.40659814,0.64920903,0.57398421,0.15624124,0.45069344
0.36947105,0.27420240,0.72927124,0.30965203,0.54014195,0.92322354,0.53927598,0.61702291,0.07324599,0.17813414
0.10095120,0.76481295,0.83592108,0.18645529,0.21927175,0.32320729,0.59107762,0.62179619,0.68675396,0.90519276
0.29504014,0.65875899,0.55972285,0.30583724,0.90741519,0.09548341,0.71200103,0.72787371,0.91532653,0.51858059
0.32162234,0.82774067,0.77081028,0.50031561,0.76785738,0.26787560,0.58950633,0.86518345,0.31798450,0.48354998
0.95104485,0.79821184,0.88703902,0.38524706,0.99650526,0.15256560,0.51877058,0.47927338,0.79843219,0.90861777
0.73113938,0.62681624,0.42742919,0.51032592,0.50930031,0.02036847,0.50304580,0.85597080,0.70927401,0.79570862
0.39048499,0.52897324,0.03348357,0.38299794,0.47441604,0.25520890,0.03124098,0.69040811,0.43508775,0.41567819
0.24998675,0.53783040,0.43802678,0.47398447,0.58087135,0.00632465,0.90769590,0.07108740,0.45092475,0.20737288
0.52378237,0.28023011,0.86000650,0.39635983,0.63875556,0.24887973,0.01940615,0.40415454,0.53648649,0.45954715
0.96201436,0.70683917,0.99566980,0.29506009,0.78905328,0.55555847,0.61176035,0.98585320,0.65398720,0.89881689
0.72575023,0.12738612,0.69942371,0.48431559,0.91879799,0.80683445,0.10413469,0.13391564,0.06961100,0.49324487
0.08077176,0.72367834,0.55235858,0.83588502,0.27979579,0.51914078,0.11747969,0.88461000,0.17500496,0.10236225
0.20505060,0.80623149,0.10581453,0.61442749,0.74618130,0.75108116,0.19006089,0.06162400,0.44880638,0.20248535
0.69927081,0.35669280,0.44935394,0.11348493,0.56755029,0.18552419,0.67898566,0.07116882,0.97589459,0.68452698
0.18172957,0.01409465,0.33446289,0.15281326,0.21841133,0.87275026,0.60320466,0.17645765,0.55665940,0.25578065
0.97620086,0.03275723,0.73231842,0.77299703,0.06716276,0.17186936,0.38430666,0.86815483,0.53699994,0.65530685
0.78301284,0.82812279,0.47628454,0.50879314,0.71800586,0.26334236,0.85448974,0.02078682,0.19577160,0.80019994
0.34025821,0.14983283,0.18675476,0.53075640,0.84618153,0.07065072,0.03048091,0.46516814,0.95618742,0.27900980
0.95917054,0.88768118,0.28313508,0.81694806,0.68586730,0.51182239,0.42291614,0.81550276,0.79307943,0.75693634
0.99825595,0.47851246,0.80692298,0.86247837,0.21160258,0.04206644,0.40474840,0.85673668,0.28910328,0.70001015
0.00734814,0.35536443,0.61551669,0.12975719,0.89660691,0.15627398,0.90979355,0.21638931,0.99427867,0.60474871
0.08434489,0.06527723,0.07492170,0.58989275,0.80957920,0.40296274,0.44483576,0.58928770,0.53304060,0.68806173
0.47178572,0.71386069,0.99731074,0.35029784,0.01221546,0.12562505,0.55351418,0.34425779,0.93998259,0.62744609
0.52035519,0.79803950,0.25858987,0.81973854,0.00306110,0.61967736,0.93475715,0.78785995,0.85363419,0.39695470
0.82423895,0.55083167,0.61854024,0.05891534,0.20155170,0.55096442,0.05880106,0.74144681,0.84005701,0.92036236
0.10176846,0.93972025,0.06762001,0.47405622,0.84025102,0.07031114,0.01823107,0.02494772,0.51127024,0.81159674
0.12742667,0.12461025,0.56854686,0.23429560,0.73021374,0.94963539,0.76603341,0.87717537,0.51958606,0.83231930
0.18290318,0.06834789,0.65595311,0.05195250,0.89248142,0.69155415,0.95220073,0.31388666,0.48615831,0.74169037
0.24277899,0.54184882,0.65946728,0.97880865,0.74470329,0.11813085,0.47533345,0.58877078,0.14662314,0.43196606
0.28400582,0.11882754,0.51204193,0.16563308,0.59053741,0.16969693,0.72359492,0.19524162,0.89628510,0.02620936
0.52199739,0.32010477,0.22507653,0.47160278,0.84201954,0.91527721,0.30324862,0.15424362,0.72014045,0.58199873
0.20101615,0.76029579,0.51893044,0.65339520,0.35933903,0.43909756,0.18034210,0.75651587,0.15701132,0.77830259
0.79800785,0.74660096,0.01942279,0.27313321,0.46833774,0.59554438,0.91922210,0.37560597,0.87502332,0.16342929
0.37128049,0.05228201,0.74248929,0.15065276,0.25702002,0.77523325,0.53471672,0.01397272,0.00223520,0.51066063
0.30495551,0.18031145,0.61359394,0.22843647,0.59220715,0.37926595,0.18674622,0.13810474,0.23686060,0.02983211
0.30812696,0.90195469,0.83136213,0.37200376,0.57583362,0.56736056,0.82873754,0.23629010,0.29638749,0.30178543
0.04086999,0.31468786,0.87791378,0.91198765,0.10963535,0.45805854,0.38134890,0.48935920,0.55471952,0.02025876
0.84224225,0.97366407,0.65340481,0.66045224,0.52797986,0.33427341,0.14897782,0.58406334,0.04494140,0.82450257
0.42091170,0.41475422,0.32717086,0.96935389,0.17491695,0.15130782,0.16553150,0.65852748,0.99189532,0.23547517
0.90561740,0.27861656,0.64789992,0.04049895,0.49565397,0.65456997,0.53631978,0.23783538,0.82849695,0.97013651
0.45919610,0.63591927,0.79041327,0.24148906,0.86445038,0.28020091,0.77583080,0.11209923,0.28838670,0.53361993
0.52492210,0.85043118,0.99612726,0.10721085,0.27138813,0.35759821,0.47891841,0.49390974,0.85619506,0.77055930
0.01885158,0.45502176,0.61807384,0.46039559,0.13064526,0.39747408,0.41165570,0.18771592,0.75630711,0.32140068
0.58898729,0.51573018,0.87742708,0.12201493,0.11426301,0.30031967,0.43121497,0.29854225,0.76318708,0.24526584
0.08477474,0.41379981,0.77337929,0.85056194,0.73334485,0.55788668,0.72419170,0.68138954,0.23436663,0.55075889
0.77060933,0.31712066,0.65397315,0.48148043,0.50315885,0.09005504,0.66621717,0.86568704,0.14143129,0.36610566
0.04866745,0.02963189,0.98965850,0.49347151,0.35551902,0.27487708,0.98001264,0.25225079,0.72570840,0.28375810
0.07048951,0.68327661,0.00163085,0.67574851,0.25037660,0.74610423,0.76975017,0.72410724,0.02448344,0.70373662
0.99014561,0.24262537,0.27423857,0.81352655,0.16039681,0.66058368,0.75502638,0.03716066,0.55376209,0.57587726
0.30344290,0.87634467,0.16274972,0.36419471,0.84866869,0.19064276,0.82137414,0.07906918,0.48922907,0.07533066
0.67790359,0.79060149,0.84985855,0.98126225,0.67201572,0.76906191,0.50575828,0.91273690,0.64375838,0.88355141
0.23545202,0.49673778,0.72981892,0.20272175,0.21133979,0.97804274,0.43461036,0.18181545,0.33146388,0.39737615
0.62308526,0.92301466,0.98659008,0.65169876,0.69992236,0.32182917,0.85715860,0.21779834,0.10638065,0.97325599
0.86413868,0.30364513,0.67517072,0.46701836,0.32312821,0.28677421,0.13602745,0.54931808,0.44659669,0.51218642
0.21535717,0.93861067,0.63859120,0.89960066,0.10927117,0.62285097,0.84946182,0.33092078,0.19514317,0.26502131
0.27293373,0.44719896,0.32596360,0.27127407,0.64851230,0.05303237,0.34036378,0.68975197,0.17584975,0.22092786
0.20066663,0.00092611,0.47376775,0.03895879,0.27293981,0.99480342,0.91839621,0.21507581,0.31000243,0.46370458
0.84441355,0.80264594,0.12624144,0.12444885,0.41673225,0.87009539,0.88208500,0.10736585,0.57429729,0.15567520
