0.08402500,0.01960703,0.81295601,0.82449697,0.32346756,0.24819638,0.85050856,0.55207045,0.82023411,0.16718811,0.75699406,0.62620894,0.75019795,0.07847958,0.35921177
0.11153627,0.37171265,0.82800220,0.65243686,0.87992126,0.13566828,0.60218256,0.79074251,0.76134193,0.84703267,0.87854340,0.80072290,0.84886700,0.11482253,0.83034524
0.07502955,0.06971206,0.09041586,0.77070624,0.09902279,0.37506200,0.68006864,0.95396596,0.01348213,0.61107409,0.90522877,0.60930415,0.04929461,0.99041339,0.49456997
0.50993380,0.21710065,0.09839282,0.43683981,0.37830691,0.33528177,0.96927163,0.15973514,0.83594970,0.39768295,0.11943251,0.49284132,0.76134057,0.59113701,0.50511496
0.92060126,0.24923136,0.53316516,0.62995637,0.75005141,0.71141288,0.52722610,0.54004075,0.25048136,0.68346777,0.73649098,0.82260047,0.70313321,0.99227326,0.96144468
0.16679630,0.31205710,0.38039635,0.68248699,0.03911158,0.25930270,0.03221794,0.46685443,0.46997680,0.70635114,0.28259512,0.12443375,0.75607685,0.13815155,0.48025056
0.53313798,0.53243124,0.53602048,0.69530539,0.70744774,0.06604070,0.15449201,0.20567136,0.55792649,0.81337165,0.36771521,0.52326768,0.82745395,0.16645105,0.68771267
0.52661333,0.61189288,0.85221527,0.74527673,0.54886133,0.50314547,0.98496338,0.74049024,0.13376717,0.72179520,0.14570097,0.97741764,0.44885716,0.37822110,0.62687449
0.89364027,0.24528500,0.73081441,0.16581065,0.92326316,0.99251635,0.81815227,0.70831748,0.85840637,0.31306159,0.02325039,0.66935044,0.57529962,0.02499524,0.78634794
0.18330244,0.12017133,0.36001352,0.39489777,0.13048313,0.26287886,0.11400755,0.80782540,0.33020239,0.84645712,0.18804024,0.31389205,0.16289863,0.94114556,0.81159801
0.86455434,0.17945769,0.07618102,0.97896112,0.06882284,0.92935225,0.43089823,0.49187226,0.83780055,0.64638366,0.31895908,0.35646032,0.74823604,0.02007158,0.18212555
0.23286169,0.06047642,0.43350593,0.93074658,0.94852575,0.26539696,0.80478050,0.15707636,0.15416345,0.14627210,0.62804480,0.18733564,0.31750464,0.82721257,0.91366373
0.25962060,0.91871684,0.33239605,0.35911016,0.79056689,0.79858658,0.72640226,0.42603806,0.70519648,0.36152782,0.78989187,0.75468255,0.85730202,0.84059050,0.83699581
0.25328849,0.34447565,0.64123898,0.96783133,0.39116907,0.38359432,0.22135773,0.14081767,0.81843955,0.90696613,0.01214994,0.22873406,0.84056193,0.17063109,0.17189918
0.82978022,0.05015053,0.31988299,0.46964831,0.43618673,0.29267584,0.24592334,0.27658251,0.46724423,0.30992514,0.98326282,0.99307409,0.55888039,0.95914671,0.77214755
0.18017418,0.08613942,0.52395201,0.34586032,0.84523119,0.02671896,0.48895121,0.11635325,0.98914879,0.45848274,0.47655420,0.43699431,0.50799045,0.99762929,0.12042805
0.92576197,0.49026086,0.53785234,0.43190968,0.56000101,0.59821548,0.56167743,0.70654907,0.75111508,0.42238195,0.26593522,0.65410357,0.55756360,0.43367170,0.65226075
0.70246944,0.75848127,0.15826290,0.98728985,0.03381872,0.77450453,0.07588163,0.50000414,0.72399158,0.90629593,0.46307623,0.52599153,0.89946029,0.79024153,0.75298967
0.82505256,0.56163715,0.50046512,0.42548640,0.23632992,0.73974775,0.53873919,0.97137510,0.68842279,0.57704359,0.59309111,0.79880144,0.21439419,0.03669474,0.01391308
0.00678571,0.79715657,0.46283649,0.32131382,0.47337845,0.50121145,0.57296801,0.11273447,0.99204790,0.16404168,0.96581838,0.96720659,0.56649161,0.54927081,0.45160763
0.83360931,0.43271550,0.74525303,0.30574516,0.03402446,0.29251128,0.86500862,0.58890950,0.52648091,0.00923607,0.01907741,0.78371892,0.04370810,0.07256792,0.66463342
0.72716358,0.67959290,0.09670335,0.65497053,0.64192039,0.43821607,0.96420431,0.06880582,0.18230748,0.07750486,0.34507801,0.53488885,0.08721282,0.06754878,0.25979112
0.58154505,0.92406702,0.02191573,0.88605478,0.29690378,0.00514583,0.93022383,0.89974559,0.74319678,0.86287130,0.91822126,0.90212181,0.63805142,0.56852621,0.39590668
0.48094292,0.33578919,0.94920011,0.61474351,0.97813491,0.39587378,0.12048193,0.47066289,0.92350451,0.45739717,0.93683760,0.60519626,0.94993249,0.33604765,0.46858386
0.38191274,0.17970049,0.15580784,0.17598322,0.28821728,0.38183622,0.74963457,0.51506753,0.04422316,0.20862741,0.41094772,0.64234975,0.39256140,0.47879677,0.84305279
0.55914666,0.72928935,0.99175577,0.45181819,0.00986586,0.19828734,0.68979172,0.40866310,0.38994671,0.68312152,0.35978917,0.69694079,0.80800924,0.24681449,0.99882153
0.56995406,0.98530410,0.45162807,0.59667168,0.82693006,0.87685533,0.18968612,0.65330636,0.36723194,0.90558223,0.92870963,0.76242980,0.57201985,0.85965209,0.52566547
0.31945878,0.68722320,0.67251640,0.95685050,0.18790104,0.93486975,0.06252508,0.66945200,0.12998393,0.94551956,0.45432084,0.96187680,0.70246814,0.85942682,0.38039302
0.66105495,0.05814053,0.55097044,0.76757801,0.83388016,0.11965234,0.92988070,0.13212119,0.61681131,0.38847806,0.02797807,0.71745952,0.27753402,0.69814304,0.95770480
0.83569361,0.98018221,0.46549520,0.11695396,0.30849077,0.37082548,0.32076152,0.31299137,0.09835619,0.80579297,0.37192731,0.86074961,0.95140044,0.03966155,0.51813536
0.24639499,0.62348527,0.00973956,0.62880029,0.58729290,0.18324891,0.98571008,0.89274858,0.91095851,0.40861707,0.39688849,0.92973325,0.58773024,0.32812798,0.31795833
0.41980749,0.18340028,0.29338806,0.20651932,0.56811719,0.92100018,0.75701010,0.09288358,0.35445857,0.62383195,0.27545380,0.09455403,0.34177866,0.66284638,0.73355863
0.46450263,0.47097940,0.91536790,0.89962095,0.22789331,0.45846034,0.46574250,0.67988111,0.04825933,0.63206619,0.14665392,0.55092858,0.25707884,0.08267914,0.12288528
0.83639396,0.44908874,0.28071424,0.35305862,0.18913231,0.11640107,0.36249773,0.65568519,0.16435934,0.58552893,0.72705651,0.58191603,0.12833152,0.53818211,0.12755541
0.51440377,0.58955604,0.93274696,0.24916176,0.79213401,0.42799981,0.20963185,0.26094302,0.91453886,0.83671084,0.46410241,0.98288743,0.01167745,0.05693637,0.73094102
0.11046308,0.92286131,0.29214760,0.44858268,0.86270371,0.97684190,0.28677704,0.02726785,0.86162415,0.66168592,0.28211179,0.92796249,0.86141868,0.32017813,0.76594050
0.75073022,0.95685827,0.02247437,0.68328995,0.89970269,0.46097125,0.33632596,0.75102857,0.72500862,0.45291530,0.25096418,0.44632635,0.82347074,0.07564971,0.24512345
0.73812285,0.68303603,0.89605520,0.96431725,0.99441008,0.29940798,0.58292273,0.91258521,0.16317321,0.20112992,0.01462041,0.66364267,0.83434490,0.42530718,0.14283886
0.95587538,0.34259693,0.26074648,0.63384895,0.54796632,0.11978412,0.11349017,0.73988659,0.85866658,0.64896318,0.65349193,0.40625779,0.14034255,0.93609863,0.53093885
0.76647561,0.58370764,0.80413069,0.07697505,0.55417142,0.34637798,0.53024179,0.32436431,0.82254555,0.07575284,0.97556437,0.68819407,0.01407880,0.35940539,0.00495794
0.90926471,0.59628235,0.64862961,0.39055157,0.12668767,0.52199490,0.92462539,0.13197021,0.27681503,0.41924908,0.36420308,0.53489510,0.14132139,0.25935662,0.76759422
0.88981125,0.69101433,0.06570739,0.29286028,0.20932296,0.24380994,0.25363231,0.75445089,0.90405475,0.72824682,0.04604077,0.41215966,0.58806653,0.43925941,0.38290261
0.00384975,0.38865188,0.10572685,0.02684805,0.00270056,0.26008031,0.01387750,0.67429461,0.38258651,0.46889810,0.20805850,0.12498537,0.35531023,0.31629700,0.78062955
0.13364029,0.33467493,0.12288094,0.52904903,0.88103021,0.22965488,0.09321207,0.46853106,0.72955937,0.22992839,0.93997232,0.03565936,0.99121134,0.38460122,0.92812156
0.05798518,0.26925657,0.37784649,0.64733901,0.75625176,0.43772912,0.45785794,0.39255612,0.50978225,0.10716619,0.89403036,0.05766763,0.47437529,0.98831142,0.38290632
0.29263900,0.39275860,0.82388102,0.60956219,0.39396075,0.79163299,0.78403209,0.89711219,0.98518924,0.83287114,0.78199058,0.50531885,0.81637163,0.45639588,0.33518572
0.57250187,0.10656328,0.11627225,0.51474843,0.96623904,0.64118014,0.68614082,0.31108982,0.26921750,0.64257117,0.32890158,0.09207170,0.25680529,0.03989325,0.92233786
0.85656098,0.80739646,0.06488009,0.57786710,0.35266133,0.85684723,0.77216288,0.55331214,0.61857802,0.52345236,0.58241628,0.55692299,0.60287491,0.81792500,0.81604456
0.26811529,0.61595028,0.86596690,0.07155461,0.95291241,0.72288279,0.35867767,0.68958276,0.76575740,0.82941967,0.19522786,0.11287835,0.88745716,0.49920466,0.93767224
0.15718626,0.49728762,0.10069402,0.84879654,0.08322292,0.57200296,0.43166236,0.28919293,0.44696718,0.02458408,0.77306904,0.44171562,0.53610839,0.29075211,0.21097710
0.77388601,0.83617429,0.47676419,0.92759394,0.16417819,0.69687408,0.20370872,0.08071072,0.75054800,0.14247902,0.81754263,0.78089569,0.03275533,0.50759249,0.42905648
0.89681236,0.29557443,0.88555841,0.96109505,0.59316835,0.31525976,0.31039837,0.01410893,0.59991367,0.06675632,0.84053488,0.85172344,0.29936685,0.32280665,0.61585206
0.94646831,0.13424818,0.57540384,0.49344103,0.43965234,0.30515502,0.50628886,0.97207310,0.89244897,0.01293012,0.45907632,0.07716538,0.11872914,0.60437991,0.71419612
0.61128130,0.30873316,0.34208961,0.64475280,0.32819444,0.48496822,0.87837371,0.91344490,0.81923593,0.44327792,0.29237512,0.91739907,0.29683048,0.56786112,0.40481687
0.72942967,0.61387313,0.93486174,0.22463061,0.04930364,0.62482061,0.87693938,0.09326224,0.04357950,0.79867323,0.40425209,0.71394079,0.51093033,0.21765647,0.91212798
0.55956088,0.85093773,0.25509559,0.28541542,0.08466966,0.31000304,0.65325359,0.57435546,0.26585206,0.69301530,0.25024306,0.54673179,0.87415928,0.03350140,0.43820021
0.19445290,0.19832035,0.27482531,0.10289718,0.80267917,0.45525564,0.58422568,0.55784364,0.11183228,0.32710187,0.63644989,0.22406229,0.22178527,0.74495940,0.70604010
0.71227366,0.30888733,0.12738702,0.51259783,0.61234135,0.23616911,0.89995181,0.52050710,0.20658035,0.59088312,0.53882166,0.29158883,0.32688701,0.93414040,0.43559145
0.60832464,0.00814499,0.70295571,0.14549707,0.56013415,0.48345791,0.26220447,0.52332994,0.67181762,0.02855912,0.51211584,0.70596399,0.50901190,0.51665696,0.55358365
0.36075103,0.35761682,0.35304358,0.70080301,0.57021601,0.55008629,0.46044171,0.23304825,0.93829647,0.71613663,0.10074564,0.55159503,0.29143517,0.86240160,0.11337672
0.58591650,0.76055159,0.76924631,0.95756544,0.95889922,0.56036316,0.67693177,0.91772456,0.38844465,0.37117620,0.65955772,0.47362992,0.05428663,0.36700386,0.31079304
0.01110647,0.78772861,0.61616567,0.30674885,0.99300240,0.65575871,0.31813693,0.54855647,0.14816820,0.93001770,0.83552210,0.00093205,0.84659535,0.88470379,0.98958928
0.10249077,0.79553230,0.91968015,0.38759200,0.12997451,0.77344235,0.14828151,0.42010144,0.23937476,0.60407576,0.68239185,0.70027266,0.29783250,0.94622064,0.63913009
0.04723761,0.49332623,0.45842993,0.21206737,0.76344024,0.00672546,0.84736494,0.45014213,0.31799255,0.02887388,0.13465361,0.89487363,0.20935580,0.33754489,0.15520656
0.75542429,0.20323418,0.80947127,0.42149012,0.74847685,0.83646772,0.71601124,0.92593875,0.53937364,0.30529210,0.89772640,0.37895677,0.56224559,0.25828721,0.00539808
0.51142624,0.14428816,0.13812510,0.02114182,0.16517198,0.10493888,0.80424626,0.99880044,0.14336423,0.68345461,0.61373413,0.13455373,0.23896295,0.09948724,0.27403247
0.16056318,0.33156392,0.16888568,0.71112859,0.20480916,0.76554210,0.41068588,0.81940630,0.55526359,0.45368055,0.96528944,0.62438768,0.06726868,0.08787222,0.33615013
0.52281057,0.01066143,0.50786681,0.06060417,0.61158754,0.43091312,0.47439390,0.82959185,0.45216700,0.34492743,0.14383694,0.95120913,0.83438130,0.39569758,0.70645670
0.92985856,0.78563802,0.45575994,0.84869694,0.26423430,0.33018335,0.12526473,0.13727321,0.11274716,0.73983369,0.37920469,0.82834862,0.49632011,0.30265492,0.53570776
0.99178713,0.13100607,0.02967688,0.07645958,0.99224241,0.31731486,0.84955789,0.27488221,0.31927593,0.27982101,0.91031607,0.04064789,0.27591604,0.79299539,0.32960211
0.51711979,0.17916451,0.76278222,0.93924036,0.62060281,0.72135002,0.52084133,0.38811739,0.86280035,0.93052462,0.73322359,0.15374168,0.83590806,0.86749720,0.73561722
0.81755860,0.55291114,0.21537633,0.70219439,0.76562363,0.38281008,0.07592722,0.28194102,0.03056908,0.99368537,0.83239196,0.31469360,0.63120541,0.87704868,0.49216382
0.89931795,0.20356085,0.76307202,0.37981913,0.67073365,0.82725697,0.21673833,0.74570964,0.46383000,0.96495637,0.07310216,0.80269018,0.50663371,0.70513237,0.42797265
0.92242352,0.59511591,0.98162245,0.69584593,0.99055071,0.19586975,0.89253107,0.26720167,0.35440253,0.19916255,0.86265636,0.44372942,0.90724586,0.98516236,0.40085011
0.05831087,0.72056792,0.34934740,0.93852815,0.27220582,0.34674709,0.02487107,0.71452191,0.57889916,0.07420895,0.52637015,0.10137686,0.28857050,0.77313370,0.88202034
0.97718452,0.61950934,0.37056306,0.45572375,0.38445207,0.30250351,0.32009160,0.71724462,0.43201355,0.57482208,0.14224655,0.91081858,0.70484115,0.31404486,0.70138484
0.42578165,0.63156334,0.85066020,0.81298772,0.36517538,0.27383853,0.14388533,0.17282502,0.04447057,0.21895230,0.01984678,0.31760138,0.69897649,0.51318316,0.23247513
0.17612714,0.38279386,0.72085298,0.53112126,0.18730870,0.91248994,0.78209656,0.55628675,0.79448577,0.83786715,0.35915869,0.57733209,0.58900704,0.19026919,0.56281012
0.19857412,0.36631468,0.99659119,0.37233146,0.09556636,0.74826324,0.79387585,0.81804510,0.77380064,0.80006141,0.07998207,0.11589720,0.40554865,0.10942895,0.94173388
0.40692066,0.85788887,0.97002448,0.75707064,0.37874179,0.82762808,0.09484350,0.30830849,0.93187164,0.23481549,0.90014874,0.35898239,0.47569704,0.78091764,0.42549974
0.53541895,0.41589383,0.36683900,0.69719535,0.29385594,0.78855939,0.69667058,0.27384485,0.69205200,0.41491689,0.91543598,0.84512952,0.96452364,0.40308999,0.81201274
0.78044165,0.94535053,0.34992872,0.91209043,0.11547464,0.69647359,0.87347295,0.36512298,0.89053305,0.63114232,0.84732020,0.54545713,0.18019418,0.90504700,0.11296723
0.34159095,0.42854457,0.20244410,0.43148203,0.25453509,0.70072321,0.34635819,0.46381113,0.00997013,0.04837852,0.78892684,0.65596044,0.49043995,0.46471088,0.02255132
0.03426953,0.22764633,0.16691031,0.70459847,0.86964853,0.80532636,0.08405425,0.82082464,0.85884419,0.78783469,0.10134334,0.94936024,0.78869595,0.48634158,0.19301867
0.49675076,0.53733450,0.73834190,0.44016670,0.02077124,0.67376129,0.21739523,0.63960688,0.79181013,0.63267670,0.96957938,0.26185852,0.69384857,0.11171482,0.15301986
0.92928330,0.61409075,0.18923526,0.76328352,0.48605975,0.36142549,0.22883481,0.74819324,0.97716829,0.49649514,0.01067687,0.69063057,0.31623758,0.01472923,0.90562644
0.33108139,0.32594425,0.14755427,0.34603480,0.90737033,0.83471303,0.80811844,0.09043618,0.51683910,0.51552432,0.37276985,0.17547774,0.32687437,0.96212402,0.91003422
0.22718970,0.58734580,0.92967760,0.47323993,0.29007935,0.95084132,0.04793700,0.30460058,0.64949739,0.14874393,0.90086962,0.54576605,0.58944361,0.08625026,0.00315535
0.81411163,0.45714501,0.59102655,0.72972944,0.06776714,0.30367235,0.43923592,0.06522831,0.17060227,0.62605571,0.38684906,0.22453703,0.91727204,0.23949554,0.80550841
0.33556375,0.20253063,0.23380296,0.80824849,0.95040406,0.50937420,0.09744333,0.95000525,0.18227474,0.04472503,0.10614286,0.23683572,0.92619243,0.88454828,0.82277649
0.68119332,0.28628650,0.15569626,0.90169399,0.96025040,0.23970304,0.90452675,0.19249272,0.65996965,0.69547798,0.17807920,0.42285537,0.73397230,0.19998979,0.71585609
0.33768515,0.10036306,0.23966082,0.75599288,0.64665400,0.33583803,0.71694876,0.01276170,0.95138483,0.11332072,0.65944876,0.60422982,0.15130104,0.71007927,0.32806787
0.11348252,0.48790409,0.45488236,0.50475762,0.99493337,0.10373349,0.24607680,0.25023959,0.44186840,0.05883403,0.13986646,0.54731878,0.21549910,0.87886842,0.05074572
0.10081011,0.57076606,0.44896655,0.35312462,0.52097895,0.16682926,0.96797363,0.57638652,0.21802652,0.91434737,0.47138687,0.69621902,0.98840283,0.84490216,0.53953524
0.43380523,0.38669715,0.13338147,0.58524914,0.02821350,0.89318030,0.39506821,0.94255777,0.44760330,0.63886586,0.20379828,0.79032155,0.21790741,0.78508661,0.91951686
0.17228930,0.02658169,0.64946039,0.46783567,0.28288313,0.25321645,0.54753742,0.34744198,0.31390916,0.49742104,0.20093005,0.50841008,0.75911059,0.35427697,0.67023342
0.79581139,0.50344518,0.92349621,0.01724595,0.89314657,0.24199149,0.66993801,0.41219400,0.29944973,0.20787076,0.99754873,0.99715795,0.45982708,0.00358425,0.77557502
0.72085005,0.95675239,0.82050866,0.29155488,0.54583780,0.18326158,0.11990669,0.72457175,0.89240699,0.59463890,0.09157640,0.51415218,0.35523998,0.19967279,0.38482704
0.16010003,0.79616899,0.02036754,0.87422588,0.48339635,0.33110495,0.41690221,0.87644771,0.32987157,0.35189942,0.36042114,0.96568763,0.08077064,0.44549793,0.72797353
0.81637774,0.78270112,0.02575677,0.73436273,0.54024895,0.67723691,0.72281307,0.12723336,0.29077901,0.83230741,0.03587103,0.27371811,0.48854462,0.95609333,0.51710096
0.19445033,0.24643027,0.00978747,0.31853777,0.16731809,0.93278361,0.76916514,0.45592440,0.41387712,0.80493199,0.18569570,0.04304945,0.43931017,0.49867152,0.49073148
0.94801325,0.71240854,0.83269164,0.37633357,0.17599166,0.61820704,0.78661241,0.30875554,0.08060127,0.93191386,0.73959430,0.29075389,0.43539896,0.81661914,0.20285326
0.34767775,0.14995148,0.28865457,0.02320652,0.29241205,0.46549276,0.19485478,0.64193995,0.08156401,0.85901295,0.13459370,0.47439242,0.27266930,0.16784539,0.65624672
0.89991175,0.37113050,0.61736989,0.64331433,0.35356141,0.44512725,0.90725386,0.28626879,0.09070210,0.39192165,0.38161643,0.98819317,0.49499786,0.59017168,0.98835042
0.02756045,0.28600399,0.08675233,0.82707233,0.74909648,0.66139854,0.79038346,0.24149826,0.94687649,0.50176164,0.31487576,0.20599821,0.31371178,0.29230883,0.82415260
0.62034097,0.52418381,0.85449877,0.19386080,0.67461132,0.72163701,0.41261333,0.83640781,0.65148009,0.83500387,0.77774664,0.01167482,0.54732487,0.26524792,0.69704926
0.49419167,0.59978695,0.28809559,0.03965065,0.00628551,0.61148205,0.93656215,0.32657320,0.84699806,0.11028743,0.67039298,0.49461073,0.02914919,0.88714639,0.40088818
0.32033584,0.78509994,0.05613093,0.48408649,0.29823314,0.30997323,0.73643573,0.00498019,0.54386388,0.98342891,0.17223669,0.35132711,0.26599283,0.96303631,0.67034165
0.33613153,0.80570774,0.09909234,0.29544181,0.50200089,0.20267918,0.01689361,0.00635577,0.69585991,0.60503884,0.45026950,0.77226662,0.29207568,0.67246635,0.27225637
0.62244277,0.12362637,0.99635128,0.15070456,0.77683174,0.45183360,0.74200272,0.98129960,0.29719614,0.87603170,0.41905542,0.60096533,0.14550867,0.25841704,0.21125259
0.81273210,0.79213107,0.63637914,0.66186958,0.88193575,0.28642301,0.34124399,0.26812863,0.02365567,0.73149585,0.40056012,0.92714914,0.14912891,0.57684765,0.11411987
0.85392902,0.37362053,0.95536959,0.37465880,0.46077231,0.53739472,0.05850855,0.79258291,0.10607251,0.32677992,0.59570899,0.28084466,0.11134507,0.89054378,0.72013956
0.87117543,0.51104707,0.92399808,0.08237699,0.21143118,0.54730388,0.96185106,0.66587729,0.77718164,0.29342843,0.26254471,0.87411515,0.76430366,0.96227115,0.55624845
0.24922919,0.82419621,0.46989851,0.18199283,0.20148129,0.99012034,0.28158052,0.99788348,0.99223938,0.54756686,0.13936316,0.01704874,0.50153777,0.93697673,0.36160977
0.40147406,0.15718662,0.22233769,0.69468925,0.79148317,0.49830949,0.58347832,0.49918713,0.01541584,0.58944088,0.85750126,0.28967772,0.51071742,0.66049153,0.46076523
0.63623952,0.72726005,0.52902515,0.74916524,0.82477881,0.07705252,0.80194057,0.26859438,0.08305488,0.09212928,0.53804166,0.03770705,0.82731818,0.55767105,0.52353581
0.06535012,0.46791490,0.06298424,0.89467037,0.77594412,0.33660384,0.38961250,0.63479880,0.57394945,0.60543045,0.53428267,0.13295798,0.84940959,0.64755410,0.93837862
0.00225513,0.63284692,0.07201152,0.65908521,0.11077089,0.17317477,0.85533711,0.91496473,0.87491470,0.02719935,0.96172844,0.48055507,0.80216119,0.21885433,0.28417735
0.48225142,0.44738880,0.25598711,0.01309201,0.23572425,0.08287859,0.21971320,0.03843863,0.21030158,0.56413834,0.49228566,0.96958309,0.33520367,0.71600073,0.32406918
0.21220795,0.98557818,0.58327674,0.54708214,0.36705330,0.25220801,0.21319253,0.30649696,0.02124695,0.48309031,0.44710357,0.25556504,0.19849416,0.64455801,0.46133325
0.54550907,0.04962366,0.84369622,0.88834782,0.12836919,0.97413282,0.68808761,0.19043178,0.61967925,0.50081008,0.93741386,0.30141982,0.77224061,0.38251279,0.76381864
0.56847596,0.77271156,0.64026806,0.83452348,0.00059697,0.53043789,0.48142259,0.49491855,0.93809813,0.08396593,0.22038433,0.48584868,0.86795385,0.82005412,0.36208072
0.90102026,0.26572670,0.98218918,0.21658371,0.18074286,0.69367482,0.97031763,0.75948195,0.12510749,0.43524581,0.28680453,0.34263007,0.70169465,0.95295791,0.63935901
0.64929296,0.37368580,0.46969632,0.30478658,0.05703958,0.28101214,0.95582679,0.18504920,0.06008454,0.89556333,0.12296557,0.39025569,0.91153764,0.92650756,0.67132085
0.27675228,0.54583958,0.38676503,0.08688853,0.22649044,0.71964104,0.98154648,0.57180163,0.92913502,0.36301791,0.45435305,0.16127632,0.23781304,0.80605629,0.27604303
0.91465746,0.70176305,0.57648944,0.91621607,0.84713838,0.47560085,0.11547700,0.21896638,0.01881718,0.12023226,0.00030795,0.59743344,0.43369053,0.23870609,0.80181716
0.77299620,0.88754957,0.34655629,0.74911328,0.68484326,0.34988236,0.24314324,0.39565506,0.00019275,0.53715240,0.55311598,0.12888465,0.35496184,0.65446616,0.65766071
0.49263286,0.34308495,0.33396534,0.95131330,0.49339138,0.69204878,0.85431706,0.32575789,0.97401185,0.87008548,0.11366677,0.47220266,0.60356442,0.22319609,0.07684645
0.19884389,0.56163759,0.82695459,0.26894852,0.55533294,0.35731770,0.99322355,0.29300593,0.81670754,0.59108977,0.33126809,0.53360151,0.52885880,0.10030428,0.89081361
0.11320224,0.49086560,0.83021637,0.67962333,0.19155966,0.28418723,0.55939870,0.32247938,0.11327345,0.37784687,0.40789755,0.83867098,0.42121011,0.23543633,0.05489590
0.96353496,0.42341108,0.78617611,0.92080031,0.63878419,0.95433342,0.36138509,0.75410644,0.36962853,0.29653084,0.26474250,0.29171252,0.19322669,0.86244536,0.87616387
0.94368008,0.45074235,0.69208335,0.24001323,0.85556382,0.72860538,0.25978925,0.79351532,0.68250617,0.98441806,0.04241340,0.99537945,0.20535037,0.51534929,0.35054654
0.30155995,0.78275695,0.19417407,0.82809512,0.39174861,0.19280792,0.40085748,0.09053420,0.98544362,0.75126383,0.91432850,0.85742538,0.92670272,0.29914992,0.48215984
0.44848756,0.46203644,0.80971986,0.74718283,0.06243060,0.70149579,0.29496528,0.99611016,0.74588373,0.75303899,0.93307856,0.55984548,0.12483431,0.62128831,0.42186946
0.33231874,0.58205252,0.59420757,0.34483156,0.44548488,0.09786716,0.00869953,0.48869137,0.90606346,0.91725098,0.58136112,0.32755751,0.95309827,0.74151614,0.09852177
0.77682312,0.14510536,0.80243218,0.72527675,0.28804778,0.70243775,0.43653949,0.68225420,0.60779637,0.14007826,0.58106466,0.57006365,0.50689691,0.51682031,0.14925879
0.99159800,0.77533709,0.57556500,0.15991765,0.06351604,0.02235043,0.88157702,0.78586386,0.11542054,0.77398948,0.29044476,0.44975941,0.73387069,0.73953210,0.13534632
0.07509148,0.78384519,0.78047240,0.75623556,0.76591015,0.82423966,0.90196334,0.77966465,0.11661238,0.06682965,0.76758411,0.80617093,0.68233527,0.05874482,0.22039744
0.38098957,0.55556354,0.27318477,0.00415488,0.37620015,0.79551922,0.03362856,0.44682763,0.82957879,0.87543256,0.46239450,0.30961990,0.24707232,0.35803850,0.39956706
0.69815208,0.07283319,0.13510855,0.09483274,0.33113302,0.02155411,0.19613550,0.07419890,0.85233302,0.51862370,0.41768054,0.09505894,0.15360891,0.26221243,0.93010161
0.83751939,0.97519214,0.15711723,0.01408941,0.21273942,0.92137134,0.22906167,0.00424961,0.05699421,0.47966609,0.79969046,0.39730633,0.97332982,0.64632006,0.02886312
0.04031107,0.26708409,0.77801010,0.53489805,0.23966491,0.84082297,0.62284278,0.85550982,0.84852117,0.70919603,0.66354349,0.47931944,0.36985330,0.60256766,0.38634923
0.25861752,0.34238869,0.89601465,0.50919922,0.41460821,0.30184861,0.76140643,0.83776215,0.79431797,0.42847488,0.59756786,0.78498825,0.82106589,0.70644696,0.71640797
0.86976665,0.66092890,0.03321886,0.33116586,0.67672350,0.29844689,0.53983766,0.80289899,0.28814029,0.57611568,0.69370160,0.77870202,0.99169718,0.67220285,0.01136403
0.79515449,0.86154500,0.84252815,0.97176400,0.70302140,0.57526432,0.47487312,0.61807674,0.39879847,0.38844312,0.00620271,0.57518507,0.01109672,0.33592088,0.00635781
0.82893441,0.04555124,0.27325649,0.89552678,0.03814968,0.16197624,0.01953746,0.45204953,0.36270773,0.78797266,0.84123690,0.49548572,0.56129449,0.92044065,0.51048802
0.19605105,0.04891536,0.31261241,0.59113990,0.17938388,0.36934823,0.87475502,0.87017773,0.95009521,0.33802380,0.23661830,0.13045270,0.76859608,0.08043869,0.12456585
0.21933126,0.64141429,0.46350985,0.60770359,0.26551948,0.81512942,0.18081725,0.97658731,0.11752071,0.39429933,0.54802881,0.38159471,0.42998424,0.49437475,0.26313439
0.85919704,0.32117806,0.34555336,0.76139482,0.23749111,0.63662214,0.98340356,0.32372816,0.03387913,0.69327123,0.91517749,0.89491359,0.17673766,0.74557497,0.89364692
0.33357350,0.79156080,0.29442639,0.08285150,0.35417257,0.34260919,0.09706537,0.57912884,0.41844794,0.94417053,0.05619049,0.89536935,0.36973991,0.27288250,0.13499164
0.08533604,0.45534141,0.14863823,0.26239656,0.67786127,0.58256682,0.13035607,0.74929730,0.57580699,0.76799645,0.88236096,0.79067518,0.33450195,0.90792976,0.87295091
0.49494879,0.10883629,0.74532514,0.37132908,0.69755838,0.96639558,0.80805925,0.28694514,0.10115903,0.92888234,0.34055134,0.05304225,0.10919240,0.98269979,0.30166130
0.58530701,0.55308838,0.49219101,0.93510902,0.08805940,0.18760552,0.46023484,0.13788787,0.98508494,0.27588370,0.44540699,0.69785651,0.86443668,0.72341711,0.05337990
0.66707207,0.31738809,0.02302015,0.02321077,0.72007238,0.33467221,0.40406060,0.80331300,0.07690885,0.89421719,0.17894552,0.48301807,0.20368386,0.80837489,0.79844121
0.59664307,0.83229633,0.59884054,0.40620118,0.19789710,0.65223845,0.41659041,0.29521226,0.94924905,0.66134443,0.48410767,0.74223555,0.98486642,0.83119160,0.45589533
